"ds","y"
"2015-04-14",7.22329567956231
"2015-04-15",7.33693691370762
"2015-04-16",7.36201055125973
"2015-04-17",7.26332961747684
"2015-04-18",6.81124437860129
"2015-04-19",7.3185395485679
"2015-04-20",7.64012317269536
"2015-04-21",7.40549566319947
"2015-04-22",7.57250298502038
"2015-04-23",7.48549160803075
"2015-04-24",7.33302301438648
"2015-04-25",7.20563517641036
"2015-04-26",7.09090982207998
"2015-04-27",7.32646561384032
"2015-04-28",7.35564110297425
"2015-04-29",7.46336304552002
"2015-04-30",7.56734567601324
"2015-05-01",7.74975340627444
"2015-05-02",7.14440718032114
"2015-05-03",6.89972310728487
"2015-05-04",7.33106030521863
"2015-05-05",7.2211050981825
"2015-05-06",7.7376162828579
"2015-05-07",7.36327958696304
"2015-05-08",7.29097477814298
"2015-05-09",7.03878354138854
"2015-05-10",6.93244789157251
"2015-05-11",7.30586003268401
"2015-05-12",7.68616230349291
"2015-05-13",7.47929963778283
"2015-05-14",7.26961674960817
"2015-05-15",7.30921236569276
"2015-05-16",6.74051935960622
"2015-05-17",6.80572255341699
"2015-05-18",7.14282740116162
"2015-05-19",7.18690102041163
"2015-05-20",7.14045304310116
"2015-05-21",8.76155013912964
"2015-05-22",8.27944348771267
"2015-05-23",7.43720636687129
"2015-05-24",7.16006920759613
"2015-05-25",7.04141166379481
"2015-05-26",7.17472430983638
"2015-05-27",7.41276401742656
"2015-05-28",7.25629723969068
"2015-05-29",7.2848209125686
"2015-05-30",6.72623340235875
"2015-05-31",6.93244789157251
"2015-06-01",7.07411681619736
"2015-06-02",7.20266119652324
"2015-06-03",7.16472037877186
"2015-06-04",7.06731984865348
"2015-06-05",6.90675477864855
"2015-06-06",6.67708346124714
"2015-06-07",6.51767127291227
"2015-06-08",7.04315991598834
"2015-06-09",7.04315991598834
"2015-06-10",6.9177056098353
"2015-06-11",7.05789793741186
"2015-06-12",6.85540879860993
"2015-06-13",6.64378973314767
"2015-06-14",6.52502965784346
"2015-06-15",6.89060912014717
"2015-06-16",6.92657703322272
"2015-06-17",7.00488198971286
"2015-06-18",6.87316383421252
"2015-06-19",6.89060912014717
"2015-06-20",6.4425401664682
"2015-06-21",6.8351845861473
"2015-06-22",7.27239839257005
"2015-06-23",7.07749805356923
"2015-06-24",7.34407285057307
"2015-06-25",7.29165620917446
"2015-06-26",7.27170370688737
"2015-06-27",7.454719949364
"2015-06-28",6.69208374250663
"2015-06-29",6.96318998587024
"2015-06-30",7.01660968389422
"2015-07-01",6.79122146272619
"2015-07-02",6.82001636467413
"2015-07-03",6.61873898351722
"2015-07-04",6.47389069635227
"2015-07-05",6.49978704065585
"2015-07-06",6.8596149036542
"2015-07-07",6.88141130364254
"2015-07-08",6.99759598298193
"2015-07-09",7.15226885603254
"2015-07-10",7.19668657083435
"2015-07-11",6.70808408385307
"2015-07-12",6.98286275146894
"2015-07-13",7.12849594568004
"2015-07-14",7.08924315502751
"2015-07-15",7.19893124068817
"2015-07-16",8.090708716084
"2015-07-17",7.39387829010776
"2015-07-18",7.05012252026906
"2015-07-19",7.19518732017871
"2015-07-20",7.44132038971762
"2015-07-21",7.41758040241454
"2015-07-22",7.47420480649612
"2015-07-23",7.39264752072162
"2015-07-24",7.18538701558042
"2015-07-25",6.86484777797086
"2015-07-26",6.83410873881384
"2015-07-27",7.28756064030972
"2015-07-28",7.22402480828583
"2015-07-29",7.24422751560335
"2015-07-30",7.30653139893951
"2015-07-31",7.31721240835984
"2015-08-01",6.95844839329766
"2015-08-02",6.82546003625531
"2015-08-03",7.18159194461187
"2015-08-04",7.27655640271871
"2015-08-05",7.27100853828099
"2015-08-06",7.82444593087762
"2015-08-07",7.41938058291869
"2015-08-08",7.00760061395185
"2015-08-09",7.07326971745971
"2015-08-10",7.26542972325395
"2015-08-11",7.60240133566582
"2015-08-12",7.55747290161475
"2015-08-13",7.58222919427646
"2015-08-14",7.28961052145117
"2015-08-15",7.3304052118444
"2015-08-16",7.2211050981825
"2015-08-17",7.4312996751559
"2015-08-18",7.75018416225784
"2015-08-19",7.62997570702779
"2015-08-20",7.73061406606374
"2015-08-21",7.82404601085629
"2015-08-22",7.22620901010067
"2015-08-23",7.4770384723197
"2015-08-24",7.86326672400957
"2015-08-25",7.94909149983052
"2015-08-26",7.7698009960039
"2015-08-27",7.57967882309046
"2015-08-28",7.54908271081229
"2015-08-29",7.29165620917446
"2015-08-30",7.78986855905471
"2015-08-31",7.65681009148038
"2015-09-01",7.53476265703754
"2015-09-02",7.66528471847135
"2015-09-03",8.06652149046999
"2015-09-04",8.14931284363534
"2015-09-05",7.72533003791713
"2015-09-06",7.71735127218533
"2015-09-07",7.67786350067821
"2015-09-08",7.89506349809157
"2015-09-09",8.07992777075827
"2015-09-10",8.1934002319521
"2015-09-11",8.66509582133973
"2015-09-12",7.84463264446468
"2015-09-13",8.77909581088053
"2015-09-14",9.05870319731322
"2015-09-15",8.42178300661158
"2015-09-16",8.07215530818825
"2015-09-17",8.40469616018909
"2015-09-18",9.72184576464693
"2015-09-19",8.11402544235676
"2015-09-20",8.43076346341785
"2015-09-21",8.54888563814873
"2015-09-22",8.3228800217699
"2015-09-23",8.00836557031292
"2015-09-24",8.11999382772511
"2015-09-25",8.58260632996447
"2015-09-26",7.60986220091355
"2015-09-27",8.41205487329293
"2015-09-28",9.5410100922274
"2015-09-29",8.55948610360649
"2015-09-30",8.14438886554762
"2015-10-01",7.9912539298402
"2015-10-02",7.88532923927319
"2015-10-03",7.4599147662411
"2015-10-04",8.37516869138682
"2015-10-05",8.7268056084461
"2015-10-06",8.07527154629746
"2015-10-07",7.80057265467065
"2015-10-08",7.74975340627444
"2015-10-09",7.91971976092457
"2015-10-10",7.35627987655075
"2015-10-11",8.17301131172497
"2015-10-13",8.26100978602383
"2015-10-14",7.84658997529119
"2015-10-15",7.74022952476318
"2015-10-16",7.83042561782033
"2015-10-17",7.36137542897735
"2015-10-18",8.2987883944492
"2015-10-19",8.7417757069247
"2015-10-20",8.39705739017626
"2015-10-21",7.77821147451249
"2015-10-22",7.93379687481541
"2015-10-23",7.86018505747217
"2015-10-24",7.94236223767433
"2015-10-25",8.19808924895612
"2015-10-26",8.42901750051251
"2015-10-27",8.05674377497531
"2015-10-28",7.81116338502528
"2015-10-29",7.78655180642871
"2015-10-30",8.1086232683546
"2015-10-31",7.62119516280984
"2015-11-01",8.09285102753838
"2015-11-02",9.39224517527379
"2015-11-03",8.45318786144033
"2015-11-04",8.09437844497296
"2015-11-05",7.9912539298402
"2015-11-06",8.32820949174873
"2015-11-07",7.64108424917491
"2015-11-08",8.48632152774915
"2015-11-09",9.16356318041725
"2015-11-10",8.18841130807903
"2015-11-11",7.82644313545601
"2015-11-12",7.96067260838812
"2015-11-13",7.67229245562876
"2015-11-14",7.16317239084664
"2015-11-15",7.90211754627645
"2015-11-16",9.63430006272051
"2015-11-17",8.84822206837138
"2015-11-18",8.38320455141292
"2015-11-19",8.16451026874704
"2015-11-20",8.05293303679757
"2015-11-21",7.56112158953024
"2015-11-22",8.25634777291802
"2015-11-23",8.67282848294769
"2015-11-24",8.30647216010058
"2015-11-25",8.05896001776942
"2015-11-26",7.87245515006398
"2015-11-27",8.19533366716287
"2015-11-28",7.59135704669855
"2015-11-29",8.02158453345511
"2015-11-30",12.1496715918794
"2015-12-01",11.5230440984914
"2015-12-02",8.71177264560569
"2015-12-03",8.05610965954506
"2015-12-04",8.08147504013705
"2015-12-05",7.45876269238096
"2015-12-06",8.01400499477946
"2015-12-07",8.49678638163858
"2015-12-08",7.98104975966596
"2015-12-09",7.77779262633883
"2015-12-10",8.2602342916073
"2015-12-11",7.86633892304654
"2015-12-12",7.31055015853442
"2015-12-13",7.71824095195932
"2015-12-14",8.31947369244219
"2015-12-15",8.23668532271246
"2015-12-16",7.80751004221619
"2015-12-17",7.59186171488993
"2015-12-18",7.52886925664225
"2015-12-19",7.17165682276851
"2015-12-20",7.89133075766189
"2015-12-21",8.36007143564403
"2015-12-22",8.11042723757502
"2015-12-23",7.77527584648686
"2015-12-24",7.34729970074316
"2015-12-25",7.30182234213793
"2015-12-26",7.12044437239249
"2015-12-27",8.87877607170755
"2015-12-28",9.25061821847475
"2015-12-29",9.24792513230345
"2015-12-30",8.39140318535794
"2015-12-31",8.00469951054955
"2016-01-01",7.58933582317062
"2016-01-02",7.82524529143177
"2016-01-03",8.24931374626064
"2016-01-04",9.29514097366865
"2016-01-05",8.56826646160024
"2016-01-06",8.35255436947459
"2016-01-07",8.29579811063615
"2016-01-08",8.29029259122431
"2016-01-09",7.78572089653462
"2016-01-10",8.28172399041139
"2016-01-11",8.4707303170059
"2016-01-12",8.13505390861157
"2016-01-13",8.06714903991011
"2016-01-14",8.02355239240435
"2016-01-15",8.02191277898571
"2016-01-16",7.81722278550817
"2016-01-17",9.27387839278017
"2016-01-18",10.3337753460756
"2016-01-19",9.12587121534973
"2016-01-20",8.89137400948464
